,Date,Furniture,Office Supplies,Technology
0,2011-01-01,5,14,0
46,2011-01-02,0,0,1
93,2011-01-03,16,21,11
139,2011-01-04,7,37,8
185,2011-01-05,1,23,0
233,2011-01-06,3,19,1
281,2011-01-07,11,38,19
329,2011-01-08,15,24,7
376,2011-01-09,0,20,10
424,2011-01-10,3,46,18
469,2011-01-11,23,41,12
517,2011-01-12,12,19,8
565,2011-01-13,0,29,5
612,2011-01-14,15,97,15
659,2011-01-15,10,25,2
706,2011-01-16,0,0,5
754,2011-01-17,6,37,14
800,2011-01-18,0,17,0
846,2011-01-19,2,28,10
894,2011-01-20,12,35,0
939,2011-01-21,23,63,15
986,2011-01-22,15,28,3
1033,2011-01-23,7,10,0
1080,2011-01-24,7,62,7
1127,2011-01-25,1,41,6
1174,2011-01-26,18,78,9
1220,2011-01-27,10,59,22
1268,2011-01-28,3,16,2
1314,2011-01-29,4,2,0
1358,2011-01-30,2,15,3
1402,2011-01-31,15,53,7
3,2011-02-01,8,42,4
50,2011-02-02,18,34,34
97,2011-02-03,0,17,6
143,2011-02-04,2,28,5
189,2011-02-05,3,10,0
237,2011-02-06,0,1,0
285,2011-02-07,0,30,12
333,2011-02-08,3,28,7
380,2011-02-09,25,45,9
428,2011-02-10,16,64,22
473,2011-02-11,2,12,13
521,2011-02-12,14,16,3
569,2011-02-13,2,0,0
616,2011-02-14,7,43,17
662,2011-02-15,17,39,24
710,2011-02-16,25,28,18
758,2011-02-17,5,19,3
804,2011-02-18,3,45,10
850,2011-02-19,5,5,0
943,2011-02-21,13,41,15
990,2011-02-22,3,40,12
1037,2011-02-23,14,13,7
1084,2011-02-24,5,32,24
1131,2011-02-25,3,32,13
1178,2011-02-26,20,16,26
1224,2011-02-27,0,0,8
1272,2011-02-28,17,15,7
7,2011-03-01,48,105,24
53,2011-03-02,18,21,6
101,2011-03-03,26,48,35
147,2011-03-04,0,19,6
193,2011-03-05,0,17,3
241,2011-03-06,0,7,0
289,2011-03-07,10,36,11
337,2011-03-08,16,41,42
384,2011-03-09,6,20,1
432,2011-03-10,13,19,9
477,2011-03-11,10,64,18
525,2011-03-12,8,23,4
620,2011-03-14,6,54,15
666,2011-03-15,8,44,9
714,2011-03-16,3,25,4
761,2011-03-17,14,80,5
808,2011-03-18,21,50,15
854,2011-03-19,6,12,11
947,2011-03-21,26,85,28
994,2011-03-22,9,38,7
1041,2011-03-23,14,36,17
1087,2011-03-24,4,32,2
1135,2011-03-25,10,51,15
1181,2011-03-26,0,25,5
1228,2011-03-27,0,3,0
1276,2011-03-28,12,53,16
1319,2011-03-29,18,13,7
1362,2011-03-30,28,68,23
1406,2011-03-31,23,47,5
11,2011-04-01,10,62,14
57,2011-04-02,2,47,32
105,2011-04-03,0,17,7
150,2011-04-04,15,74,24
197,2011-04-05,7,114,7
245,2011-04-06,19,48,10
293,2011-04-07,8,51,9
341,2011-04-08,14,28,16
388,2011-04-09,0,17,0
481,2011-04-11,5,47,39
529,2011-04-12,8,42,21
576,2011-04-13,10,73,22
624,2011-04-14,4,76,13
670,2011-04-15,17,37,1
718,2011-04-16,9,35,13
811,2011-04-18,12,78,28
858,2011-04-19,29,38,8
904,2011-04-20,18,29,20
951,2011-04-21,19,39,16
998,2011-04-22,33,70,14
1045,2011-04-23,11,16,1
1091,2011-04-24,0,14,0
1138,2011-04-25,19,37,22
1185,2011-04-26,7,32,22
1232,2011-04-27,21,53,8
1280,2011-04-28,10,65,12
1323,2011-04-29,10,46,7
1366,2011-04-30,19,10,3
61,2011-05-02,20,39,18
109,2011-05-03,7,74,16
154,2011-05-04,30,54,12
201,2011-05-05,16,33,6
249,2011-05-06,25,57,14
297,2011-05-07,7,15,2
344,2011-05-08,3,0,8
392,2011-05-09,17,42,33
439,2011-05-10,15,83,30
485,2011-05-11,16,48,5
533,2011-05-12,28,48,8
580,2011-05-13,12,32,23
628,2011-05-14,13,12,2
674,2011-05-15,0,0,3
722,2011-05-16,5,22,8
768,2011-05-17,1,21,15
815,2011-05-18,27,63,20
862,2011-05-19,10,53,5
908,2011-05-20,13,42,2
954,2011-05-21,28,102,16
1002,2011-05-22,0,4,3
1049,2011-05-23,7,51,33
1095,2011-05-24,6,53,25
1142,2011-05-25,8,21,13
1189,2011-05-26,10,66,10
1236,2011-05-27,24,68,27
1283,2011-05-28,3,4,18
1370,2011-05-30,15,46,32
1410,2011-05-31,12,31,44
18,2011-06-01,31,84,39
65,2011-06-02,38,73,44
113,2011-06-03,32,88,20
158,2011-06-04,7,32,10
205,2011-06-05,9,5,5
253,2011-06-06,14,126,28
301,2011-06-07,29,136,35
348,2011-06-08,13,56,41
396,2011-06-09,40,92,21
443,2011-06-10,18,53,17
489,2011-06-11,18,30,0
537,2011-06-12,4,0,0
584,2011-06-13,46,82,20
632,2011-06-14,31,47,13
678,2011-06-15,29,66,11
726,2011-06-16,19,29,10
772,2011-06-17,35,83,23
819,2011-06-18,25,27,30
866,2011-06-19,0,2,0
912,2011-06-20,30,99,29
958,2011-06-21,15,76,33
1006,2011-06-22,59,92,44
1053,2011-06-23,9,34,17
1099,2011-06-24,22,62,27
1146,2011-06-25,24,17,22
1193,2011-06-26,2,14,0
1240,2011-06-27,39,78,31
1287,2011-06-28,30,54,9
1330,2011-06-29,14,75,23
1374,2011-06-30,15,90,11
22,2011-07-01,14,28,2
69,2011-07-02,0,17,4
162,2011-07-04,3,55,1
209,2011-07-05,13,70,13
257,2011-07-06,11,27,11
305,2011-07-07,11,19,22
352,2011-07-08,6,28,10
400,2011-07-09,12,43,1
493,2011-07-11,20,56,23
541,2011-07-12,18,79,25
588,2011-07-13,4,37,6
636,2011-07-14,10,33,17
682,2011-07-15,0,10,10
730,2011-07-16,20,36,5
776,2011-07-17,0,18,2
823,2011-07-18,10,49,6
870,2011-07-19,7,12,17
916,2011-07-20,25,81,20
962,2011-07-21,29,39,20
1010,2011-07-22,9,44,6
1057,2011-07-23,0,46,41
1103,2011-07-24,0,8,0
1150,2011-07-25,8,38,7
1197,2011-07-26,29,48,37
1244,2011-07-27,11,61,41
1291,2011-07-28,17,41,2
1334,2011-07-29,16,35,8
1378,2011-07-30,8,27,3
1414,2011-07-31,4,11,3
26,2011-08-01,20,66,20
73,2011-08-02,21,81,13
120,2011-08-03,39,98,20
166,2011-08-04,32,112,47
213,2011-08-05,25,77,17
261,2011-08-06,1,24,7
309,2011-08-07,2,0,0
356,2011-08-08,30,59,40
404,2011-08-09,14,89,25
450,2011-08-10,9,39,29
497,2011-08-11,13,79,32
545,2011-08-12,16,82,70
592,2011-08-13,11,16,2
686,2011-08-15,26,81,20
734,2011-08-16,31,60,25
780,2011-08-17,32,72,11
827,2011-08-18,11,69,43
874,2011-08-19,39,49,9
919,2011-08-20,27,22,0
966,2011-08-21,16,24,3
1013,2011-08-22,0,24,28
1061,2011-08-23,21,57,19
1107,2011-08-24,16,100,21
1154,2011-08-25,39,129,46
1201,2011-08-26,19,64,15
1248,2011-08-27,17,29,20
1338,2011-08-29,17,45,22
1382,2011-08-30,18,98,17
1418,2011-08-31,21,72,14
30,2011-09-01,6,71,14
77,2011-09-02,61,114,35
124,2011-09-03,3,21,2
217,2011-09-05,17,52,9
265,2011-09-06,32,74,35
313,2011-09-07,20,100,27
360,2011-09-08,60,183,43
408,2011-09-09,48,74,22
453,2011-09-10,20,23,3
501,2011-09-11,3,26,3
549,2011-09-12,36,110,42
596,2011-09-13,20,115,22
643,2011-09-14,38,152,46
690,2011-09-15,48,95,16
738,2011-09-16,15,22,12
784,2011-09-17,11,64,17
831,2011-09-18,3,10,1
878,2011-09-19,24,71,25
923,2011-09-20,33,84,41
970,2011-09-21,36,104,18
1017,2011-09-22,18,72,15
1065,2011-09-23,30,146,12
1111,2011-09-24,13,25,5
1158,2011-09-25,17,20,10
1205,2011-09-26,17,143,36
1252,2011-09-27,31,138,33
1298,2011-09-28,31,82,15
1342,2011-09-29,36,109,2
1386,2011-09-30,36,76,7
34,2011-10-01,0,22,6
81,2011-10-02,0,12,6
128,2011-10-03,21,79,29
173,2011-10-04,32,67,34
221,2011-10-05,10,43,10
269,2011-10-06,48,48,38
317,2011-10-07,29,101,36
364,2011-10-08,12,26,15
412,2011-10-09,0,5,1
457,2011-10-10,20,69,40
505,2011-10-11,21,43,10
553,2011-10-12,13,84,11
600,2011-10-13,19,104,17
647,2011-10-14,19,96,36
694,2011-10-15,15,54,14
742,2011-10-16,0,9,8
788,2011-10-17,30,41,11
835,2011-10-18,36,55,19
882,2011-10-19,29,97,28
927,2011-10-20,32,77,13
974,2011-10-21,33,82,8
1021,2011-10-22,37,38,7
1115,2011-10-24,0,40,10
1162,2011-10-25,21,58,26
1209,2011-10-26,21,40,20
1256,2011-10-27,46,66,35
1302,2011-10-28,20,45,8
1346,2011-10-29,12,8,9
1390,2011-10-30,0,4,0
1422,2011-10-31,36,78,19
38,2011-11-01,25,204,53
85,2011-11-02,36,63,51
132,2011-11-03,57,133,27
177,2011-11-04,54,111,53
225,2011-11-05,24,30,29
273,2011-11-06,2,7,5
321,2011-11-07,50,132,23
368,2011-11-08,17,73,12
416,2011-11-09,31,57,34
461,2011-11-10,24,93,23
509,2011-11-11,35,119,64
557,2011-11-12,15,62,5
604,2011-11-13,0,12,0
651,2011-11-14,21,80,30
698,2011-11-15,24,78,27
746,2011-11-16,21,76,16
792,2011-11-17,25,62,20
839,2011-11-18,76,102,22
886,2011-11-19,11,38,37
931,2011-11-20,0,16,6
978,2011-11-21,9,76,23
1025,2011-11-22,12,130,17
1072,2011-11-23,39,88,37
1119,2011-11-24,38,69,28
1166,2011-11-25,46,110,61
1212,2011-11-26,11,63,20
1260,2011-11-27,5,9,0
1306,2011-11-28,35,150,29
1350,2011-11-29,13,119,35
1394,2011-11-30,15,96,23
42,2011-12-01,58,82,27
89,2011-12-02,41,71,32
135,2011-12-03,13,70,28
181,2011-12-04,1,1,2
229,2011-12-05,13,109,53
277,2011-12-06,31,87,31
325,2011-12-07,36,52,15
372,2011-12-08,63,132,51
420,2011-12-09,41,106,38
465,2011-12-10,23,77,11
513,2011-12-11,1,5,3
561,2011-12-12,48,84,13
608,2011-12-13,47,122,27
655,2011-12-14,22,58,35
702,2011-12-15,50,116,39
750,2011-12-16,51,60,39
796,2011-12-17,23,62,20
890,2011-12-19,34,114,35
935,2011-12-20,60,124,55
982,2011-12-21,44,104,21
1029,2011-12-22,13,119,41
1076,2011-12-23,37,121,40
1123,2011-12-24,29,61,21
1170,2011-12-25,2,22,2
1216,2011-12-26,57,106,29
1264,2011-12-27,45,139,43
1310,2011-12-28,39,108,82
1354,2011-12-29,49,85,54
1398,2011-12-30,10,95,29
1426,2011-12-31,40,37,27
47,2012-01-02,16,68,36
94,2012-01-03,22,35,11
140,2012-01-04,19,43,11
186,2012-01-05,15,74,20
234,2012-01-06,0,33,2
282,2012-01-07,13,13,6
330,2012-01-08,9,4,0
377,2012-01-09,14,41,10
425,2012-01-10,14,45,8
470,2012-01-11,27,14,18
518,2012-01-12,21,90,24
566,2012-01-13,25,53,22
613,2012-01-14,2,11,12
707,2012-01-16,16,22,34
755,2012-01-17,11,56,16
801,2012-01-18,20,88,5
847,2012-01-19,23,35,7
895,2012-01-20,13,30,5
940,2012-01-21,4,16,3
987,2012-01-22,4,5,1
1034,2012-01-23,10,64,26
1081,2012-01-24,5,39,15
1128,2012-01-25,9,56,2
1175,2012-01-26,9,23,12
1221,2012-01-27,30,46,20
1269,2012-01-28,21,19,14
1315,2012-01-29,8,2,0
1359,2012-01-30,13,53,3
1403,2012-01-31,3,22,6
4,2012-02-01,4,8,17
51,2012-02-02,16,47,28
98,2012-02-03,10,33,3
144,2012-02-04,13,10,12
190,2012-02-05,0,5,0
238,2012-02-06,29,65,7
286,2012-02-07,14,26,9
334,2012-02-08,4,30,9
381,2012-02-09,7,54,22
429,2012-02-10,14,50,16
474,2012-02-11,0,6,0
522,2012-02-12,0,8,0
570,2012-02-13,28,33,19
617,2012-02-14,9,52,22
663,2012-02-15,6,75,38
711,2012-02-16,8,34,5
759,2012-02-17,1,32,22
805,2012-02-18,13,40,19
851,2012-02-19,4,0,0
898,2012-02-20,29,36,5
944,2012-02-21,10,29,12
991,2012-02-22,21,40,11
1038,2012-02-23,5,40,8
1085,2012-02-24,2,11,11
1132,2012-02-25,10,25,4
1225,2012-02-27,17,24,13
1273,2012-02-28,13,16,19
1318,2012-02-29,3,18,5
8,2012-03-01,18,26,16
54,2012-03-02,21,85,23
102,2012-03-03,5,10,0
194,2012-03-05,29,65,20
242,2012-03-06,14,46,7
290,2012-03-07,14,44,30
338,2012-03-08,27,33,7
385,2012-03-09,15,20,18
433,2012-03-10,3,30,14
478,2012-03-11,4,0,0
526,2012-03-12,25,14,15
573,2012-03-13,22,36,19
621,2012-03-14,10,60,23
667,2012-03-15,6,66,38
715,2012-03-16,27,57,24
762,2012-03-17,2,22,1
855,2012-03-19,36,115,13
901,2012-03-20,29,111,43
948,2012-03-21,15,43,16
995,2012-03-22,25,69,20
1042,2012-03-23,10,54,23
1088,2012-03-24,10,26,2
1182,2012-03-26,18,67,24
1229,2012-03-27,30,68,29
1277,2012-03-28,7,32,4
1320,2012-03-29,23,51,10
1363,2012-03-30,4,28,13
1407,2012-03-31,8,38,12
12,2012-04-01,0,5,7
58,2012-04-02,4,26,34
106,2012-04-03,15,29,3
151,2012-04-04,2,39,12
198,2012-04-05,15,75,32
246,2012-04-06,27,63,26
294,2012-04-07,3,44,19
389,2012-04-09,18,54,16
436,2012-04-10,14,47,15
482,2012-04-11,19,50,12
530,2012-04-12,8,17,16
577,2012-04-13,17,63,38
625,2012-04-14,17,29,11
671,2012-04-15,0,7,12
719,2012-04-16,36,96,33
765,2012-04-17,4,59,23
812,2012-04-18,18,53,48
859,2012-04-19,18,34,10
905,2012-04-20,20,24,27
952,2012-04-21,9,19,10
999,2012-04-22,6,36,21
1046,2012-04-23,3,28,20
1092,2012-04-24,28,74,2
1139,2012-04-25,42,56,8
1186,2012-04-26,30,37,11
1233,2012-04-27,4,75,20
1281,2012-04-28,13,72,18
1324,2012-04-29,0,25,0
1367,2012-04-30,32,62,26
15,2012-05-01,13,52,10
62,2012-05-02,4,23,8
110,2012-05-03,25,59,16
155,2012-05-04,13,56,27
202,2012-05-05,5,8,0
250,2012-05-06,0,14,7
298,2012-05-07,24,62,44
345,2012-05-08,37,51,32
393,2012-05-09,24,99,21
440,2012-05-10,20,50,38
486,2012-05-11,20,77,31
534,2012-05-12,13,52,18
581,2012-05-13,0,7,2
629,2012-05-14,26,118,12
675,2012-05-15,30,91,14
723,2012-05-16,20,67,25
769,2012-05-17,14,79,15
816,2012-05-18,9,42,11
863,2012-05-19,0,25,5
909,2012-05-20,4,4,0
955,2012-05-21,15,86,13
1003,2012-05-22,9,81,28
1050,2012-05-23,30,101,22
1096,2012-05-24,22,108,23
1143,2012-05-25,18,86,29
1190,2012-05-26,18,35,22
1237,2012-05-27,0,2,0
1284,2012-05-28,19,74,11
1327,2012-05-29,11,84,13
1371,2012-05-30,4,39,27
1411,2012-05-31,41,133,44
19,2012-06-01,39,112,13
66,2012-06-02,21,64,8
114,2012-06-03,4,3,0
159,2012-06-04,15,87,25
206,2012-06-05,19,81,33
254,2012-06-06,44,83,28
302,2012-06-07,18,90,14
349,2012-06-08,41,104,23
397,2012-06-09,16,56,22
444,2012-06-10,8,11,3
490,2012-06-11,39,149,36
538,2012-06-12,28,100,33
585,2012-06-13,18,101,39
633,2012-06-14,22,59,27
679,2012-06-15,17,68,32
727,2012-06-16,21,66,14
773,2012-06-17,3,11,6
820,2012-06-18,39,117,44
867,2012-06-19,27,158,31
913,2012-06-20,51,63,42
959,2012-06-21,27,84,15
1007,2012-06-22,27,50,38
1054,2012-06-23,10,46,19
1100,2012-06-24,2,9,0
1147,2012-06-25,53,127,54
1194,2012-06-26,15,69,41
1241,2012-06-27,20,66,39
1288,2012-06-28,14,61,3
1331,2012-06-29,46,107,35
1375,2012-06-30,14,34,0
23,2012-07-01,7,3,11
70,2012-07-02,22,71,14
117,2012-07-03,34,59,14
163,2012-07-04,5,54,26
210,2012-07-05,14,47,27
258,2012-07-06,40,44,14
306,2012-07-07,9,40,12
353,2012-07-08,0,8,0
401,2012-07-09,12,76,12
447,2012-07-10,9,32,10
494,2012-07-11,45,108,17
542,2012-07-12,22,49,19
589,2012-07-13,15,70,18
637,2012-07-14,16,34,12
683,2012-07-15,0,2,0
731,2012-07-16,17,51,23
777,2012-07-17,19,44,18
824,2012-07-18,15,33,35
871,2012-07-19,7,22,6
917,2012-07-20,18,65,22
963,2012-07-21,2,38,14
1058,2012-07-23,4,39,15
1104,2012-07-24,11,78,36
1151,2012-07-25,13,112,9
1198,2012-07-26,27,37,6
1245,2012-07-27,12,33,15
1292,2012-07-28,1,28,8
1335,2012-07-29,0,4,0
1379,2012-07-30,34,62,19
1415,2012-07-31,36,59,21
27,2012-08-01,16,81,27
74,2012-08-02,55,90,28
121,2012-08-03,45,186,42
167,2012-08-04,1,29,0
214,2012-08-05,8,23,0
262,2012-08-06,20,96,45
310,2012-08-07,30,86,21
357,2012-08-08,12,73,26
405,2012-08-09,38,76,33
451,2012-08-10,18,102,61
498,2012-08-11,18,30,2
546,2012-08-12,0,13,5
593,2012-08-13,25,86,9
640,2012-08-14,9,119,41
687,2012-08-15,19,56,14
735,2012-08-16,23,109,54
781,2012-08-17,38,66,14
828,2012-08-18,8,21,31
875,2012-08-19,0,2,0
920,2012-08-20,15,99,43
967,2012-08-21,17,71,14
1014,2012-08-22,29,53,21
1062,2012-08-23,35,163,27
1108,2012-08-24,34,158,40
1155,2012-08-25,8,59,10
1202,2012-08-26,9,6,8
1249,2012-08-27,25,83,37
1295,2012-08-28,30,92,28
1339,2012-08-29,23,105,72
1383,2012-08-30,10,41,8
1419,2012-08-31,29,96,40
31,2012-09-01,18,63,6
78,2012-09-02,2,21,13
125,2012-09-03,30,113,45
170,2012-09-04,20,114,33
218,2012-09-05,35,106,41
266,2012-09-06,56,77,41
314,2012-09-07,34,107,48
361,2012-09-08,13,22,16
409,2012-09-09,12,4,3
454,2012-09-10,37,139,32
502,2012-09-11,30,148,18
550,2012-09-12,25,96,17
597,2012-09-13,57,93,44
644,2012-09-14,31,87,30
691,2012-09-15,43,114,22
739,2012-09-16,2,8,9
785,2012-09-17,31,117,37
832,2012-09-18,30,130,51
879,2012-09-19,36,53,29
924,2012-09-20,25,92,13
971,2012-09-21,38,109,52
1018,2012-09-22,13,64,15
1066,2012-09-23,0,0,2
1112,2012-09-24,32,141,52
1159,2012-09-25,39,114,47
1206,2012-09-26,51,108,47
1253,2012-09-27,23,110,30
1299,2012-09-28,39,118,58
1343,2012-09-29,1,42,18
1387,2012-09-30,0,9,14
35,2012-10-01,29,114,39
82,2012-10-02,34,86,21
129,2012-10-03,29,82,42
174,2012-10-04,21,70,21
222,2012-10-05,16,95,53
270,2012-10-06,7,76,24
318,2012-10-07,0,2,0
365,2012-10-08,25,64,0
413,2012-10-09,12,106,32
458,2012-10-10,29,55,20
506,2012-10-11,30,63,28
554,2012-10-12,20,73,37
601,2012-10-13,12,5,16
648,2012-10-14,2,2,0
695,2012-10-15,70,130,23
743,2012-10-16,7,29,28
789,2012-10-17,28,61,35
836,2012-10-18,7,73,32
883,2012-10-19,25,88,22
928,2012-10-20,32,18,10
975,2012-10-21,0,7,0
1022,2012-10-22,26,60,13
1069,2012-10-23,33,75,59
1116,2012-10-24,38,144,43
1163,2012-10-25,36,65,52
1210,2012-10-26,6,92,23
1257,2012-10-27,16,79,20
1303,2012-10-28,13,4,0
1347,2012-10-29,25,94,26
1391,2012-10-30,14,71,56
1423,2012-10-31,15,131,17
39,2012-11-01,25,120,31
86,2012-11-02,82,126,41
133,2012-11-03,20,25,22
178,2012-11-04,10,1,0
226,2012-11-05,56,167,39
274,2012-11-06,9,81,13
322,2012-11-07,41,113,13
369,2012-11-08,68,205,49
417,2012-11-09,27,138,55
462,2012-11-10,20,109,37
510,2012-11-11,1,13,6
558,2012-11-12,51,130,25
605,2012-11-13,97,246,76
652,2012-11-14,49,124,30
699,2012-11-15,29,160,55
747,2012-11-16,70,143,36
793,2012-11-17,36,65,13
840,2012-11-18,6,0,0
887,2012-11-19,30,83,25
932,2012-11-20,56,152,55
979,2012-11-21,54,131,37
1026,2012-11-22,26,115,19
1073,2012-11-23,40,134,19
1120,2012-11-24,19,78,15
1167,2012-11-25,2,19,3
1213,2012-11-26,31,81,14
1261,2012-11-27,48,102,63
1307,2012-11-28,53,112,29
1351,2012-11-29,37,120,21
1395,2012-11-30,45,94,27
43,2012-12-01,36,83,32
90,2012-12-02,3,18,0
136,2012-12-03,57,159,54
182,2012-12-04,41,149,43
230,2012-12-05,31,99,18
278,2012-12-06,13,109,47
326,2012-12-07,16,119,38
373,2012-12-08,2,54,21
421,2012-12-09,4,13,2
466,2012-12-10,20,130,31
514,2012-12-11,55,111,48
562,2012-12-12,20,115,13
609,2012-12-13,9,68,41
656,2012-12-14,31,56,19
703,2012-12-15,17,77,27
751,2012-12-16,4,10,2
797,2012-12-17,52,117,52
843,2012-12-18,26,156,12
891,2012-12-19,31,103,63
936,2012-12-20,27,130,51
983,2012-12-21,33,83,34
1030,2012-12-22,25,39,17
1077,2012-12-23,2,12,0
1124,2012-12-24,42,130,40
1171,2012-12-25,71,118,59
1217,2012-12-26,43,107,32
1265,2012-12-27,31,138,68
1311,2012-12-28,32,162,43
1355,2012-12-29,0,29,4
1399,2012-12-30,3,40,12
1427,2012-12-31,20,147,13
1,2013-01-01,24,43,19
48,2013-01-02,22,44,40
95,2013-01-03,14,53,16
141,2013-01-04,29,72,26
187,2013-01-05,23,19,8
235,2013-01-06,0,0,4
283,2013-01-07,24,83,12
331,2013-01-08,20,73,13
378,2013-01-09,13,44,23
426,2013-01-10,16,61,30
471,2013-01-11,37,36,7
519,2013-01-12,15,38,4
