,Date,Furniture,Office Supplies,Technology
567,2013-01-13,0,4,0
614,2013-01-14,12,62,6
660,2013-01-15,11,77,17
708,2013-01-16,19,65,20
756,2013-01-17,16,45,14
802,2013-01-18,29,54,13
848,2013-01-19,13,22,7
896,2013-01-20,7,7,1
941,2013-01-21,29,24,12
988,2013-01-22,33,69,9
1035,2013-01-23,23,50,6
1082,2013-01-24,2,24,7
1129,2013-01-25,28,56,15
1176,2013-01-26,3,22,3
1222,2013-01-27,4,12,8
1270,2013-01-28,16,80,23
1316,2013-01-29,20,53,15
1360,2013-01-30,29,96,18
1404,2013-01-31,13,64,21
5,2013-02-01,22,50,2
52,2013-02-02,10,43,7
99,2013-02-03,4,7,0
145,2013-02-04,11,20,4
191,2013-02-05,41,87,31
239,2013-02-06,24,37,33
287,2013-02-07,29,61,31
335,2013-02-08,26,37,25
382,2013-02-09,10,16,9
430,2013-02-10,6,24,1
475,2013-02-11,15,58,24
523,2013-02-12,25,95,12
571,2013-02-13,6,46,7
618,2013-02-14,9,52,23
664,2013-02-15,17,73,17
712,2013-02-16,25,29,4
806,2013-02-18,21,46,18
852,2013-02-19,22,68,20
899,2013-02-20,20,48,19
945,2013-02-21,17,44,7
992,2013-02-22,20,77,10
1039,2013-02-23,2,28,6
1133,2013-02-25,23,35,20
1179,2013-02-26,27,36,15
1226,2013-02-27,16,102,25
1274,2013-02-28,5,60,0
9,2013-03-01,17,53,17
55,2013-03-02,12,38,10
103,2013-03-03,8,5,3
148,2013-03-04,45,69,35
195,2013-03-05,34,63,24
243,2013-03-06,8,54,27
291,2013-03-07,15,37,38
339,2013-03-08,18,58,20
386,2013-03-09,12,35,16
434,2013-03-10,5,8,5
479,2013-03-11,37,98,36
527,2013-03-12,25,40,22
574,2013-03-13,35,131,13
622,2013-03-14,13,90,19
668,2013-03-15,35,65,12
716,2013-03-16,19,45,6
763,2013-03-17,0,3,0
809,2013-03-18,15,48,26
856,2013-03-19,18,52,31
902,2013-03-20,17,74,15
949,2013-03-21,23,47,7
996,2013-03-22,11,28,23
1043,2013-03-23,33,66,37
1089,2013-03-24,0,10,0
1136,2013-03-25,18,68,22
1183,2013-03-26,20,50,9
1230,2013-03-27,13,62,16
1278,2013-03-28,13,67,19
1321,2013-03-29,41,58,5
1364,2013-03-30,22,51,15
1408,2013-03-31,0,3,0
13,2013-04-01,21,31,32
59,2013-04-02,28,118,18
107,2013-04-03,26,34,6
152,2013-04-04,8,42,17
199,2013-04-05,22,70,31
247,2013-04-06,22,23,3
295,2013-04-07,1,38,9
342,2013-04-08,37,33,22
390,2013-04-09,33,93,32
437,2013-04-10,46,65,13
483,2013-04-11,2,83,20
531,2013-04-12,14,74,23
578,2013-04-13,14,42,2
626,2013-04-14,0,3,9
672,2013-04-15,15,92,26
720,2013-04-16,7,69,37
766,2013-04-17,17,51,21
813,2013-04-18,34,45,29
860,2013-04-19,30,68,12
906,2013-04-20,7,90,14
1000,2013-04-22,8,39,13
1047,2013-04-23,18,100,22
1093,2013-04-24,15,76,17
1140,2013-04-25,41,94,14
1187,2013-04-26,17,64,26
1234,2013-04-27,6,4,1
1325,2013-04-29,20,63,12
1368,2013-04-30,20,48,26
16,2013-05-01,36,103,15
63,2013-05-02,12,29,11
111,2013-05-03,32,140,38
156,2013-05-04,25,65,18
203,2013-05-05,0,11,7
251,2013-05-06,20,81,11
299,2013-05-07,40,136,34
346,2013-05-08,40,90,22
394,2013-05-09,14,68,21
441,2013-05-10,28,99,20
487,2013-05-11,19,27,14
535,2013-05-12,0,23,0
582,2013-05-13,17,40,17
630,2013-05-14,28,82,17
676,2013-05-15,35,122,55
724,2013-05-16,43,114,26
770,2013-05-17,48,79,28
817,2013-05-18,10,68,12
864,2013-05-19,0,12,3
910,2013-05-20,25,55,14
956,2013-05-21,25,64,32
1004,2013-05-22,21,65,29
1051,2013-05-23,16,66,21
1097,2013-05-24,49,149,51
1144,2013-05-25,11,44,0
1191,2013-05-26,4,15,0
1238,2013-05-27,27,91,37
1285,2013-05-28,34,104,42
1328,2013-05-29,27,106,40
1372,2013-05-30,8,87,41
1412,2013-05-31,51,116,36
20,2013-06-01,28,101,30
67,2013-06-02,0,33,8
115,2013-06-03,24,119,12
160,2013-06-04,44,119,53
207,2013-06-05,42,130,55
255,2013-06-06,27,89,27
303,2013-06-07,34,197,75
350,2013-06-08,45,62,22
398,2013-06-09,4,9,0
445,2013-06-10,45,121,44
491,2013-06-11,46,160,55
539,2013-06-12,48,112,46
586,2013-06-13,47,249,43
634,2013-06-14,41,132,70
680,2013-06-15,38,80,38
728,2013-06-16,0,10,6
774,2013-06-17,52,148,68
821,2013-06-18,48,157,59
868,2013-06-19,18,53,59
914,2013-06-20,4,102,18
960,2013-06-21,35,149,40
1008,2013-06-22,6,69,8
1055,2013-06-23,3,10,14
1101,2013-06-24,38,186,71
1148,2013-06-25,40,171,51
1195,2013-06-26,84,114,21
1242,2013-06-27,62,144,49
1289,2013-06-28,38,150,46
1332,2013-06-29,10,64,13
1376,2013-06-30,12,19,4
24,2013-07-01,17,84,29
71,2013-07-02,25,71,41
118,2013-07-03,28,83,38
164,2013-07-04,15,56,16
211,2013-07-05,27,39,7
259,2013-07-06,22,56,20
307,2013-07-07,0,7,0
354,2013-07-08,49,101,29
402,2013-07-09,13,107,23
448,2013-07-10,14,63,16
495,2013-07-11,35,46,35
543,2013-07-12,44,75,25
590,2013-07-13,10,34,8
638,2013-07-14,8,18,4
684,2013-07-15,34,87,39
732,2013-07-16,11,73,34
778,2013-07-17,25,75,15
825,2013-07-18,10,78,17
872,2013-07-19,16,76,31
918,2013-07-20,24,75,15
964,2013-07-21,0,0,5
1011,2013-07-22,47,111,46
1059,2013-07-23,44,115,24
1105,2013-07-24,14,76,11
1152,2013-07-25,49,54,23
1199,2013-07-26,35,56,30
1246,2013-07-27,8,16,3
1293,2013-07-28,2,7,9
1336,2013-07-29,18,73,37
1380,2013-07-30,5,71,15
1416,2013-07-31,8,43,24
28,2013-08-01,57,91,37
75,2013-08-02,20,94,52
122,2013-08-03,14,36,20
168,2013-08-04,19,15,21
215,2013-08-05,22,116,17
263,2013-08-06,19,101,40
311,2013-08-07,37,177,34
358,2013-08-08,27,98,12
406,2013-08-09,28,94,38
452,2013-08-10,23,65,6
499,2013-08-11,0,22,6
547,2013-08-12,27,141,51
594,2013-08-13,48,136,36
641,2013-08-14,17,154,28
688,2013-08-15,74,105,46
736,2013-08-16,66,192,37
782,2013-08-17,7,51,3
829,2013-08-18,0,6,0
876,2013-08-19,57,153,30
921,2013-08-20,18,123,34
968,2013-08-21,35,94,40
1015,2013-08-22,50,133,63
1063,2013-08-23,24,126,20
1109,2013-08-24,36,126,33
1156,2013-08-25,0,15,0
1203,2013-08-26,14,44,30
1250,2013-08-27,55,125,54
1296,2013-08-28,28,150,40
1340,2013-08-29,30,155,24
1384,2013-08-30,20,124,22
1420,2013-08-31,14,83,29
32,2013-09-01,1,11,0
79,2013-09-02,27,116,28
126,2013-09-03,64,176,43
171,2013-09-04,38,118,38
219,2013-09-05,34,212,38
267,2013-09-06,56,211,55
315,2013-09-07,8,38,10
362,2013-09-08,3,4,0
410,2013-09-09,35,145,38
455,2013-09-10,49,153,45
503,2013-09-11,44,98,55
551,2013-09-12,52,145,59
598,2013-09-13,45,162,45
645,2013-09-14,60,64,54
692,2013-09-15,8,13,5
740,2013-09-16,30,186,52
786,2013-09-17,54,120,21
833,2013-09-18,30,82,25
880,2013-09-19,77,153,45
925,2013-09-20,76,250,71
972,2013-09-21,36,140,38
1019,2013-09-22,0,6,0
1067,2013-09-23,24,138,17
1113,2013-09-24,36,147,52
1160,2013-09-25,70,198,40
1207,2013-09-26,47,169,69
1254,2013-09-27,42,160,49
1300,2013-09-28,32,41,13
1344,2013-09-29,6,8,0
1388,2013-09-30,85,126,29
36,2013-10-01,13,49,18
83,2013-10-02,42,67,21
130,2013-10-03,9,138,30
175,2013-10-04,55,99,18
223,2013-10-05,36,19,26
271,2013-10-06,0,3,2
319,2013-10-07,27,92,37
366,2013-10-08,23,61,21
414,2013-10-09,47,48,42
459,2013-10-10,23,85,24
507,2013-10-11,31,49,44
555,2013-10-12,5,46,14
602,2013-10-13,6,0,4
649,2013-10-14,76,136,19
696,2013-10-15,37,155,61
744,2013-10-16,35,135,48
790,2013-10-17,29,38,35
837,2013-10-18,29,108,39
884,2013-10-19,21,17,0
929,2013-10-20,0,4,0
976,2013-10-21,31,84,32
1023,2013-10-22,37,146,41
1070,2013-10-23,60,91,27
1117,2013-10-24,20,56,9
1164,2013-10-25,17,70,29
1211,2013-10-26,0,8,12
1258,2013-10-27,4,2,0
1304,2013-10-28,28,76,7
1348,2013-10-29,45,121,55
1392,2013-10-30,32,109,50
1424,2013-10-31,48,102,38
40,2013-11-01,47,176,57
87,2013-11-02,13,48,10
179,2013-11-04,52,116,39
227,2013-11-05,61,140,29
275,2013-11-06,48,181,60
323,2013-11-07,50,85,25
370,2013-11-08,28,119,58
418,2013-11-09,27,108,36
463,2013-11-10,0,0,3
511,2013-11-11,62,215,91
559,2013-11-12,35,133,31
606,2013-11-13,68,157,31
653,2013-11-14,21,135,21
700,2013-11-15,51,172,68
748,2013-11-16,20,41,16
794,2013-11-17,6,17,11
841,2013-11-18,60,142,57
888,2013-11-19,36,179,61
933,2013-11-20,21,126,23
980,2013-11-21,26,133,51
1027,2013-11-22,39,160,43
1074,2013-11-23,27,77,6
1121,2013-11-24,11,37,15
1168,2013-11-25,54,137,52
1214,2013-11-26,50,110,76
1262,2013-11-27,33,90,24
1308,2013-11-28,75,155,93
1352,2013-11-29,41,80,34
1396,2013-11-30,22,73,9
44,2013-12-01,3,22,2
91,2013-12-02,51,124,37
137,2013-12-03,82,124,65
183,2013-12-04,51,160,35
231,2013-12-05,29,93,13
279,2013-12-06,45,189,89
327,2013-12-07,3,152,22
374,2013-12-08,3,7,1
422,2013-12-09,53,150,37
467,2013-12-10,75,123,54
515,2013-12-11,66,181,47
563,2013-12-12,73,149,58
610,2013-12-13,42,94,36
657,2013-12-14,19,19,25
704,2013-12-15,15,23,0
752,2013-12-16,38,125,44
798,2013-12-17,27,110,29
844,2013-12-18,64,167,79
892,2013-12-19,47,202,40
937,2013-12-20,78,159,46
984,2013-12-21,23,34,18
1031,2013-12-22,0,22,4
1078,2013-12-23,61,122,35
1125,2013-12-24,36,124,40
1172,2013-12-25,38,130,39
1218,2013-12-26,70,139,96
1266,2013-12-27,40,99,21
1312,2013-12-28,26,71,3
1356,2013-12-29,0,6,3
1400,2013-12-30,47,122,37
1428,2013-12-31,17,119,56
2,2014-01-01,1,61,15
49,2014-01-02,25,76,17
96,2014-01-03,29,123,22
142,2014-01-04,10,45,3
188,2014-01-05,0,19,0
236,2014-01-06,29,81,26
284,2014-01-07,5,40,3
332,2014-01-08,24,63,32
379,2014-01-09,37,70,39
427,2014-01-10,1,44,20
472,2014-01-11,11,23,4
520,2014-01-12,0,4,0
568,2014-01-13,13,78,7
615,2014-01-14,28,75,42
661,2014-01-15,19,76,52
709,2014-01-16,22,91,45
757,2014-01-17,40,59,24
803,2014-01-18,22,53,5
849,2014-01-19,0,4,0
897,2014-01-20,16,86,14
942,2014-01-21,19,64,35
989,2014-01-22,27,146,33
1036,2014-01-23,8,49,26
1083,2014-01-24,19,74,24
1130,2014-01-25,15,33,14
1177,2014-01-26,9,16,3
1223,2014-01-27,5,69,21
1271,2014-01-28,43,73,21
1317,2014-01-29,28,67,38
1361,2014-01-30,17,71,13
1405,2014-01-31,38,90,41
6,2014-02-01,0,23,0
100,2014-02-03,8,50,26
146,2014-02-04,27,66,16
192,2014-02-05,13,50,13
240,2014-02-06,20,74,12
288,2014-02-07,25,92,49
336,2014-02-08,0,8,3
383,2014-02-09,0,1,0
431,2014-02-10,34,80,35
476,2014-02-11,25,78,30
524,2014-02-12,21,46,28
572,2014-02-13,33,40,52
619,2014-02-14,36,81,25
665,2014-02-15,23,37,1
713,2014-02-16,0,7,7
760,2014-02-17,32,88,28
807,2014-02-18,27,56,43
853,2014-02-19,20,42,16
900,2014-02-20,21,42,14
946,2014-02-21,41,62,23
993,2014-02-22,2,41,9
1040,2014-02-23,1,18,0
1086,2014-02-24,14,71,40
1134,2014-02-25,6,45,24
1180,2014-02-26,21,43,5
1227,2014-02-27,9,54,50
1275,2014-02-28,18,127,34
10,2014-03-01,5,25,13
56,2014-03-02,0,20,2
104,2014-03-03,9,108,20
149,2014-03-04,29,104,51
196,2014-03-05,40,66,16
244,2014-03-06,27,101,30
292,2014-03-07,17,93,6
340,2014-03-08,18,33,7
387,2014-03-09,0,18,0
435,2014-03-10,5,91,20
480,2014-03-11,52,59,31
528,2014-03-12,44,100,28
575,2014-03-13,24,58,16
623,2014-03-14,45,116,24
669,2014-03-15,31,48,33
717,2014-03-16,0,5,0
764,2014-03-17,37,104,78
810,2014-03-18,26,135,38
857,2014-03-19,32,125,25
903,2014-03-20,27,133,28
950,2014-03-21,18,94,36
997,2014-03-22,41,67,19
1044,2014-03-23,0,5,0
1090,2014-03-24,39,76,20
1137,2014-03-25,29,81,15
1184,2014-03-26,21,70,39
1231,2014-03-27,40,103,33
1279,2014-03-28,35,99,35
1322,2014-03-29,8,30,2
1365,2014-03-30,0,12,2
1409,2014-03-31,41,119,17
14,2014-04-01,22,129,37
60,2014-04-02,34,151,21
108,2014-04-03,28,72,30
153,2014-04-04,13,56,6
200,2014-04-05,2,20,23
248,2014-04-06,2,19,2
296,2014-04-07,28,105,17
343,2014-04-08,35,43,24
391,2014-04-09,38,114,15
438,2014-04-10,18,85,30
484,2014-04-11,31,74,25
532,2014-04-12,5,44,10
579,2014-04-13,3,15,4
627,2014-04-14,20,86,10
673,2014-04-15,51,102,23
721,2014-04-16,32,110,38
767,2014-04-17,29,130,47
814,2014-04-18,27,102,22
861,2014-04-19,14,32,11
907,2014-04-20,2,0,5
953,2014-04-21,59,95,44
1001,2014-04-22,26,82,20
1048,2014-04-23,25,58,37
1094,2014-04-24,52,77,41
1141,2014-04-25,11,71,35
1188,2014-04-26,35,61,16
1235,2014-04-27,1,25,7
1282,2014-04-28,52,78,36
1326,2014-04-29,13,43,16
1369,2014-04-30,24,125,6
17,2014-05-01,53,92,25
64,2014-05-02,27,73,28
112,2014-05-03,3,52,17
157,2014-05-04,7,45,4
204,2014-05-05,23,94,31
252,2014-05-06,15,88,4
300,2014-05-07,39,190,38
347,2014-05-08,82,134,64
395,2014-05-09,45,121,24
442,2014-05-10,12,62,31
488,2014-05-11,3,14,6
536,2014-05-12,19,83,23
583,2014-05-13,42,92,15
631,2014-05-14,15,107,3
677,2014-05-15,33,163,31
725,2014-05-16,60,81,37
771,2014-05-17,8,25,4
818,2014-05-18,0,5,1
865,2014-05-19,48,155,76
911,2014-05-20,29,108,52
957,2014-05-21,33,130,14
1005,2014-05-22,15,71,13
1052,2014-05-23,22,103,7
1098,2014-05-24,22,44,21
1145,2014-05-25,6,15,0
1192,2014-05-26,52,101,17
1239,2014-05-27,29,89,51
1286,2014-05-28,23,83,37
1329,2014-05-29,44,113,55
1373,2014-05-30,22,88,17
1413,2014-05-31,26,50,26
21,2014-06-01,8,6,4
68,2014-06-02,39,117,37
116,2014-06-03,31,192,35
161,2014-06-04,46,158,62
208,2014-06-05,20,165,47
256,2014-06-06,50,122,39
304,2014-06-07,9,33,13
351,2014-06-08,0,36,5
399,2014-06-09,45,175,55
446,2014-06-10,46,139,65
492,2014-06-11,58,182,64
540,2014-06-12,32,165,33
587,2014-06-13,49,111,56
635,2014-06-14,32,94,9
681,2014-06-15,0,21,0
729,2014-06-16,36,142,55
775,2014-06-17,39,159,42
822,2014-06-18,65,309,87
869,2014-06-19,38,110,43
915,2014-06-20,44,80,34
961,2014-06-21,28,88,19
1009,2014-06-22,5,46,0
1056,2014-06-23,75,177,26
1102,2014-06-24,69,158,76
1149,2014-06-25,47,168,38
1196,2014-06-26,49,154,62
1243,2014-06-27,47,173,73
1290,2014-06-28,13,72,17
1333,2014-06-29,3,12,5
1377,2014-06-30,57,200,64
25,2014-07-01,22,81,14
72,2014-07-02,28,63,18
119,2014-07-03,25,120,30
165,2014-07-04,43,83,72
212,2014-07-05,25,50,11
260,2014-07-06,10,29,4
308,2014-07-07,22,47,52
355,2014-07-08,13,59,31
403,2014-07-09,47,114,38
449,2014-07-10,33,133,43
496,2014-07-11,23,97,24
544,2014-07-12,18,48,20
591,2014-07-13,0,5,2
639,2014-07-14,29,98,23
685,2014-07-15,11,67,25
733,2014-07-16,26,87,25
779,2014-07-17,14,63,23
826,2014-07-18,34,36,10
873,2014-07-19,32,33,9
965,2014-07-21,43,97,13
1012,2014-07-22,35,129,56
1060,2014-07-23,14,52,11
1106,2014-07-24,32,130,22
1153,2014-07-25,5,64,8
1200,2014-07-26,45,64,17
1247,2014-07-27,5,17,14
1294,2014-07-28,19,81,38
1337,2014-07-29,9,44,48
1381,2014-07-30,44,74,33
1417,2014-07-31,21,77,34
29,2014-08-01,29,120,38
76,2014-08-02,28,121,65
123,2014-08-03,0,20,8
169,2014-08-04,43,153,41
216,2014-08-05,21,131,34
264,2014-08-06,27,125,58
312,2014-08-07,62,152,47
359,2014-08-08,47,168,52
407,2014-08-09,15,90,27
500,2014-08-11,14,141,77
548,2014-08-12,18,200,43
595,2014-08-13,50,194,68
642,2014-08-14,28,179,35
689,2014-08-15,29,109,51
737,2014-08-16,36,122,14
783,2014-08-17,3,7,0
830,2014-08-18,43,191,62
877,2014-08-19,43,182,36
922,2014-08-20,38,150,58
969,2014-08-21,38,110,33
1016,2014-08-22,102,183,36
1064,2014-08-23,10,34,42
1110,2014-08-24,2,18,16
1157,2014-08-25,12,124,21
1204,2014-08-26,62,155,65
1251,2014-08-27,27,122,39
1297,2014-08-28,49,169,62
1341,2014-08-29,54,135,48
1385,2014-08-30,30,62,9
1421,2014-08-31,0,12,0
33,2014-09-01,25,162,56
80,2014-09-02,56,103,37
127,2014-09-03,79,223,83
172,2014-09-04,65,138,58
220,2014-09-05,61,232,46
268,2014-09-06,25,103,35
316,2014-09-07,3,2,2
363,2014-09-08,73,201,40
411,2014-09-09,36,150,49
456,2014-09-10,25,145,40
504,2014-09-11,47,173,49
552,2014-09-12,91,186,62
599,2014-09-13,39,62,21
646,2014-09-14,4,13,0
693,2014-09-15,63,132,44
741,2014-09-16,60,185,78
787,2014-09-17,95,149,67
834,2014-09-18,60,169,84
881,2014-09-19,30,155,54
926,2014-09-20,23,97,18
973,2014-09-21,20,26,18
1020,2014-09-22,18,112,33
1068,2014-09-23,66,216,45
1114,2014-09-24,48,97,37
1161,2014-09-25,40,260,76
1208,2014-09-26,87,252,42
1255,2014-09-27,31,89,30
1301,2014-09-28,15,42,9
1345,2014-09-29,40,129,70
1389,2014-09-30,57,133,36
37,2014-10-01,21,115,25
84,2014-10-02,51,172,82
131,2014-10-03,66,161,73
176,2014-10-04,23,75,18
224,2014-10-05,5,23,11
272,2014-10-06,47,123,86
320,2014-10-07,72,138,56
367,2014-10-08,29,100,49
415,2014-10-09,43,78,47
460,2014-10-10,58,101,43
508,2014-10-11,25,34,8
556,2014-10-12,16,26,3
603,2014-10-13,40,168,94
650,2014-10-14,32,135,40
697,2014-10-15,29,76,23
745,2014-10-16,40,152,28
791,2014-10-17,77,191,85
838,2014-10-18,12,33,30
885,2014-10-19,9,27,3
930,2014-10-20,36,161,35
977,2014-10-21,33,157,27
1024,2014-10-22,29,225,48
1071,2014-10-23,32,139,50
1118,2014-10-24,61,144,40
1165,2014-10-25,29,56,5
1259,2014-10-27,31,104,39
1305,2014-10-28,54,142,55
1349,2014-10-29,60,140,54
1393,2014-10-30,25,134,39
1425,2014-10-31,78,154,33
41,2014-11-01,7,28,15
88,2014-11-02,14,18,2
134,2014-11-03,38,187,44
180,2014-11-04,79,140,114
228,2014-11-05,48,157,56
276,2014-11-06,58,178,51
324,2014-11-07,72,232,33
371,2014-11-08,46,90,70
419,2014-11-09,10,8,5
464,2014-11-10,56,171,79
512,2014-11-11,38,122,58
560,2014-11-12,61,234,52
607,2014-11-13,54,244,74
654,2014-11-14,59,211,76
701,2014-11-15,11,74,27
749,2014-11-16,24,18,9
795,2014-11-17,72,216,69
842,2014-11-18,60,288,110
889,2014-11-19,69,228,55
934,2014-11-20,92,272,79
981,2014-11-21,72,216,51
1028,2014-11-22,37,116,37
1075,2014-11-23,6,30,13
1122,2014-11-24,38,125,64
1169,2014-11-25,65,257,75
1215,2014-11-26,56,195,75
1263,2014-11-27,66,230,87
1309,2014-11-28,77,233,82
1353,2014-11-29,45,93,35
1397,2014-11-30,23,45,0
45,2014-12-01,46,154,59
92,2014-12-02,59,248,89
138,2014-12-03,78,229,67
184,2014-12-04,69,171,78
232,2014-12-05,48,156,29
280,2014-12-06,20,115,17
328,2014-12-07,5,4,17
375,2014-12-08,36,100,82
423,2014-12-09,91,176,44
468,2014-12-10,88,256,53
516,2014-12-11,72,140,73
564,2014-12-12,57,158,64
611,2014-12-13,27,142,18
658,2014-12-14,15,21,2
705,2014-12-15,81,184,60
753,2014-12-16,39,161,19
799,2014-12-17,45,126,56
845,2014-12-18,69,140,13
893,2014-12-19,42,245,57
938,2014-12-20,42,50,4
985,2014-12-21,0,17,0
1032,2014-12-22,26,90,52
1079,2014-12-23,70,214,74
1126,2014-12-24,37,176,53
1173,2014-12-25,62,147,58
1219,2014-12-26,69,206,102
1267,2014-12-27,24,124,40
1313,2014-12-28,4,39,8
1357,2014-12-29,100,262,46
1401,2014-12-30,80,165,39
1429,2014-12-31,34,129,60
