,Date,Africa,EMEA,North,Oceania,Canada,Central,Central Asia,North Asia,South,East,West,Southeast Asia,Caribbean
707,2012-01-16,0,6,6,12,0,23,0,10,13,0,0,2,0
755,2012-01-17,17,16,6,2,0,14,2,16,8,2,0,0,0
801,2012-01-18,21,12,5,20,0,26,0,0,14,0,0,0,15
847,2012-01-19,5,1,0,0,0,20,0,27,0,0,0,12,0
895,2012-01-20,0,10,10,17,0,0,0,0,0,0,0,11,0
940,2012-01-21,7,0,2,0,0,0,0,14,0,0,0,0,0
987,2012-01-22,0,7,0,0,0,3,0,0,0,0,0,0,0
1034,2012-01-23,3,19,6,18,0,0,14,6,20,0,5,9,0
1081,2012-01-24,0,0,3,0,0,36,12,0,8,0,0,0,0
1128,2012-01-25,0,10,9,1,0,15,3,0,22,0,0,3,4
1175,2012-01-26,0,1,0,8,0,0,2,0,13,0,8,12,0
1221,2012-01-27,0,2,3,18,0,22,0,36,3,7,5,0,0
1269,2012-01-28,9,1,0,0,0,9,0,0,13,0,0,0,22
1315,2012-01-29,0,10,0,0,0,0,0,0,0,0,0,0,0
1359,2012-01-30,13,2,0,3,0,36,0,0,0,0,10,5,0
1403,2012-01-31,3,0,11,10,0,7,0,0,0,0,0,0,0
4,2012-02-01,4,2,0,0,0,10,0,0,6,0,0,7,0
51,2012-02-02,4,3,7,13,0,38,0,26,0,0,0,0,0
98,2012-02-03,0,0,6,0,0,22,0,0,10,1,7,0,0
144,2012-02-04,0,0,8,6,0,1,7,0,3,0,0,10,0
190,2012-02-05,0,0,0,0,5,0,0,0,0,0,0,0,0
238,2012-02-06,2,3,0,8,0,8,10,15,31,15,3,6,0
286,2012-02-07,0,7,3,6,0,17,9,0,7,0,0,0,0
334,2012-02-08,0,5,0,0,0,35,0,0,0,3,0,0,0
381,2012-02-09,2,0,10,13,0,51,0,2,0,0,5,0,0
429,2012-02-10,0,16,4,7,7,0,0,8,3,5,0,27,3
474,2012-02-11,0,0,0,1,0,5,0,0,0,0,0,0,0
522,2012-02-12,0,8,0,0,0,0,0,0,0,0,0,0,0
570,2012-02-13,0,14,0,33,0,22,0,0,9,0,0,2,0
617,2012-02-14,6,0,31,0,0,7,0,0,7,23,0,9,0
663,2012-02-15,14,17,11,0,0,10,14,0,17,0,21,15,0
711,2012-02-16,0,0,11,4,0,0,0,0,0,6,10,16,0
759,2012-02-17,1,0,18,14,0,0,0,3,13,0,0,6,0
805,2012-02-18,0,0,0,0,0,18,0,8,38,0,6,2,0
851,2012-02-19,0,0,0,0,0,4,0,0,0,0,0,0,0
898,2012-02-20,16,20,0,21,0,5,0,0,1,7,0,0,0
944,2012-02-21,2,8,0,0,0,12,0,7,0,2,4,0,16
991,2012-02-22,2,18,23,20,0,4,0,0,2,0,0,3,0
1038,2012-02-23,1,5,30,0,0,0,0,0,0,8,0,9,0
1085,2012-02-24,2,10,0,0,0,3,9,0,0,0,0,0,0
1132,2012-02-25,0,0,0,6,0,0,11,6,2,5,0,0,9
1225,2012-02-27,11,1,0,0,0,0,9,0,6,18,9,0,0
1273,2012-02-28,0,10,2,17,0,9,0,0,10,0,0,0,0
1318,2012-02-29,9,1,0,0,0,7,0,0,4,0,5,0,0
8,2012-03-01,0,12,10,0,0,26,0,0,10,2,0,0,0
54,2012-03-02,2,19,22,29,0,28,9,0,17,0,3,0,0
102,2012-03-03,0,0,5,0,0,0,5,5,0,0,0,0,0
194,2012-03-05,16,7,7,14,0,41,0,0,0,29,0,0,0
242,2012-03-06,17,2,10,13,0,9,0,1,2,0,9,0,4
290,2012-03-07,0,0,7,26,0,36,0,0,9,10,0,0,0
338,2012-03-08,0,15,0,7,0,28,0,0,0,3,1,13,0
385,2012-03-09,2,4,4,0,0,8,0,0,4,0,0,20,11
433,2012-03-10,0,7,0,0,0,23,4,0,7,6,0,0,0
478,2012-03-11,0,0,0,4,0,0,0,0,0,0,0,0,0
526,2012-03-12,1,0,2,5,0,13,0,0,26,0,0,7,0
573,2012-03-13,0,9,21,0,0,17,0,0,14,0,14,0,2
621,2012-03-14,2,2,0,0,0,16,0,25,19,7,3,7,12
667,2012-03-15,0,0,37,0,0,63,0,0,3,0,3,4,0
715,2012-03-16,6,0,34,0,0,21,0,0,29,5,3,7,3
762,2012-03-17,0,0,13,0,0,9,0,0,0,3,0,0,0
855,2012-03-19,26,0,21,0,0,59,5,0,17,0,36,0,0
901,2012-03-20,0,22,15,17,1,34,0,52,21,18,3,0,0
948,2012-03-21,5,1,0,26,0,10,2,0,30,0,0,0,0
995,2012-03-22,0,6,10,17,0,37,2,11,20,0,11,0,0
1042,2012-03-23,13,5,0,14,0,20,0,0,14,0,18,3,0
1088,2012-03-24,2,0,14,1,0,5,0,0,11,0,5,0,0
1182,2012-03-26,1,6,1,0,0,55,0,0,9,19,8,10,0
1229,2012-03-27,2,5,78,16,0,10,2,9,0,0,5,0,0
1277,2012-03-28,5,5,0,8,0,6,0,0,0,7,6,6,0
1320,2012-03-29,8,8,8,2,0,23,5,0,7,4,19,0,0
1363,2012-03-30,4,3,9,0,0,18,0,5,6,0,0,0,0
1407,2012-03-31,1,4,5,0,0,21,0,9,18,0,0,0,0
12,2012-04-01,0,0,0,0,0,0,0,0,0,0,0,12,0
58,2012-04-02,5,7,3,8,3,20,0,0,2,0,8,0,8
106,2012-04-03,0,18,3,2,0,15,0,0,7,0,0,0,2
151,2012-04-04,0,1,8,0,0,11,0,0,20,11,0,0,2
198,2012-04-05,4,0,19,16,0,24,0,1,1,38,17,2,0
246,2012-04-06,14,0,14,7,0,52,5,21,3,0,0,0,0
294,2012-04-07,0,1,18,0,0,17,21,0,0,9,0,0,0
389,2012-04-09,3,9,47,0,0,13,0,0,7,6,3,0,0
436,2012-04-10,4,4,3,4,0,22,17,3,8,7,2,2,0
482,2012-04-11,0,0,0,0,0,54,0,0,12,9,6,0,0
530,2012-04-12,1,8,6,0,0,7,8,0,0,0,3,0,8
577,2012-04-13,2,0,0,0,0,69,0,0,0,0,28,11,8
625,2012-04-14,0,0,5,6,0,4,13,12,16,0,1,0,0
671,2012-04-15,2,0,0,0,0,0,0,0,0,0,0,0,17
719,2012-04-16,2,8,26,0,9,25,19,0,19,28,0,27,2
765,2012-04-17,3,1,20,0,0,2,0,5,15,17,17,4,2
812,2012-04-18,0,0,0,10,0,68,0,9,12,3,12,5,0
859,2012-04-19,0,15,0,0,0,16,5,0,5,0,0,3,18
905,2012-04-20,0,0,7,4,0,15,0,0,40,0,0,2,3
952,2012-04-21,0,0,5,2,0,4,8,0,13,0,0,0,6
999,2012-04-22,0,0,12,0,0,28,0,0,0,0,6,0,17
1046,2012-04-23,0,7,3,4,0,17,0,0,2,0,0,0,18
1092,2012-04-24,2,6,32,0,0,13,0,6,9,1,0,28,7
1139,2012-04-25,8,4,34,3,0,15,0,26,0,3,5,0,8
1186,2012-04-26,0,0,3,12,0,16,0,0,29,0,12,6,0
1233,2012-04-27,0,3,4,3,0,34,0,1,11,14,7,12,10
1281,2012-04-28,1,2,3,13,0,68,0,0,9,0,0,7,0
1324,2012-04-29,0,0,0,0,0,0,5,0,18,2,0,0,0
1367,2012-04-30,0,9,0,16,0,26,0,0,21,27,8,11,2
15,2012-05-01,0,0,10,13,6,16,2,0,12,0,9,7,0
62,2012-05-02,7,1,0,0,0,8,0,2,3,0,0,14,0
110,2012-05-03,1,6,8,5,0,7,5,1,10,25,20,12,0
155,2012-05-04,0,12,24,15,0,28,12,0,3,2,0,0,0
202,2012-05-05,2,0,5,0,0,0,0,2,0,0,0,4,0
250,2012-05-06,0,0,9,0,0,0,0,0,12,0,0,0,0
298,2012-05-07,7,5,28,27,0,15,0,0,18,0,0,8,22
345,2012-05-08,0,2,18,38,0,12,0,12,5,26,2,5,0
393,2012-05-09,7,11,0,57,6,32,10,0,4,0,0,17,0
440,2012-05-10,3,0,6,11,0,7,26,18,17,0,4,2,14
486,2012-05-11,0,24,12,0,0,17,39,0,25,0,7,0,4
534,2012-05-12,0,0,0,13,0,30,0,0,21,3,14,0,2
581,2012-05-13,0,0,3,0,0,6,0,0,0,0,0,0,0
629,2012-05-14,16,2,14,6,0,21,7,0,34,29,17,10,0
675,2012-05-15,12,15,14,25,4,12,8,2,17,2,0,9,15
723,2012-05-16,0,0,38,0,2,18,11,17,11,0,0,15,0
769,2012-05-17,0,0,0,42,0,31,0,3,18,14,0,0,0
816,2012-05-18,12,0,9,2,0,0,16,3,12,0,2,2,4
863,2012-05-19,17,0,0,0,0,3,0,0,0,0,0,10,0
909,2012-05-20,0,0,0,0,0,0,0,0,8,0,0,0,0
955,2012-05-21,0,0,36,0,0,20,0,4,36,2,4,8,4
1003,2012-05-22,17,0,8,29,0,11,0,3,17,0,22,11,0
1050,2012-05-23,2,28,13,9,0,28,1,11,25,3,11,22,0
1096,2012-05-24,0,24,20,36,0,26,6,18,12,0,0,4,7
1143,2012-05-25,10,16,5,9,0,35,23,2,14,0,16,0,3
1190,2012-05-26,16,4,0,0,0,35,0,0,14,0,1,5,0
1237,2012-05-27,0,0,0,0,0,0,0,0,0,0,0,2,0
1284,2012-05-28,32,13,10,0,0,5,0,3,4,27,3,7,0
1327,2012-05-29,16,1,29,0,0,7,0,7,20,15,13,0,0
1371,2012-05-30,10,18,0,14,1,5,5,0,8,8,0,1,0
1411,2012-05-31,0,8,6,27,0,44,45,24,13,20,31,0,0
19,2012-06-01,2,28,1,14,0,70,13,1,0,0,2,0,33
66,2012-06-02,0,7,6,0,8,59,3,0,7,0,0,3,0
114,2012-06-03,0,0,7,0,0,0,0,0,0,0,0,0,0
159,2012-06-04,16,13,13,1,5,13,15,17,4,7,9,14,0
206,2012-06-05,11,0,8,4,8,15,21,24,3,9,0,20,10
254,2012-06-06,2,19,50,8,0,35,14,3,3,0,0,13,8
302,2012-06-07,30,2,25,0,3,17,4,1,12,12,5,5,6
349,2012-06-08,1,5,28,6,2,26,6,32,49,0,0,13,0
397,2012-06-09,11,5,17,0,0,9,0,2,18,0,7,25,0
444,2012-06-10,0,0,0,0,0,0,0,0,17,0,0,5,0
490,2012-06-11,3,5,23,32,0,69,20,0,54,0,0,18,0
538,2012-06-12,47,26,21,13,1,18,0,0,11,11,0,0,13
585,2012-06-13,9,1,0,28,0,29,10,5,52,7,3,14,0
633,2012-06-14,2,27,0,1,0,58,1,13,0,6,0,0,0
679,2012-06-15,6,31,10,7,0,21,3,0,9,0,17,0,13
727,2012-06-16,17,9,2,4,0,16,17,0,22,7,0,7,0
773,2012-06-17,0,0,0,0,0,9,0,0,11,0,0,0,0
820,2012-06-18,4,21,36,44,0,25,0,3,27,0,19,21,0
867,2012-06-19,50,23,10,0,0,78,15,3,8,2,6,7,14
913,2012-06-20,8,6,18,8,0,56,0,22,18,2,16,2,0
959,2012-06-21,1,3,43,0,0,17,7,7,34,0,0,11,3
1007,2012-06-22,1,2,8,4,0,30,17,13,17,2,4,17,0
1054,2012-06-23,13,7,3,0,0,20,2,0,13,0,12,0,5
1100,2012-06-24,0,0,0,0,0,0,8,0,0,0,0,0,3
1147,2012-06-25,0,30,37,22,7,31,10,7,30,8,13,28,11
1194,2012-06-26,8,17,8,10,0,17,4,0,16,9,0,23,13
1241,2012-06-27,11,7,9,22,0,27,17,5,27,0,0,0,0
1288,2012-06-28,0,5,24,8,0,10,2,0,14,9,6,0,0
1331,2012-06-29,1,10,28,1,12,63,10,11,15,6,0,28,3
1375,2012-06-30,0,1,0,25,0,0,0,0,18,0,0,0,4
23,2012-07-01,0,0,21,0,0,0,0,0,0,0,0,0,0
70,2012-07-02,0,10,15,0,0,31,0,6,27,3,0,15,0
117,2012-07-03,10,4,0,16,0,15,0,17,23,13,0,9,0
163,2012-07-04,0,0,17,4,0,16,0,17,19,3,2,0,7
210,2012-07-05,0,16,0,0,0,23,8,0,17,6,0,10,8
258,2012-07-06,0,0,16,4,0,31,0,0,3,21,3,5,15
306,2012-07-07,1,2,0,0,10,13,35,0,0,0,0,0,0
353,2012-07-08,0,0,0,0,0,5,0,0,0,0,0,0,3
401,2012-07-09,0,0,42,1,0,3,0,0,5,49,0,0,0
447,2012-07-10,1,6,6,6,0,3,0,0,13,0,5,11,0
494,2012-07-11,0,5,28,10,0,47,0,0,13,46,6,2,13
542,2012-07-12,10,13,3,4,5,41,4,10,0,0,0,0,0
589,2012-07-13,1,4,43,0,0,29,0,0,12,13,0,1,0
637,2012-07-14,1,5,5,0,0,14,2,0,5,0,15,5,10
683,2012-07-15,0,0,0,2,0,0,0,0,0,0,0,0,0
731,2012-07-16,3,5,4,14,0,19,0,0,0,27,9,10,0
777,2012-07-17,0,6,0,9,1,32,0,0,21,0,2,10,0
824,2012-07-18,1,3,3,19,0,26,0,0,18,6,4,3,0
871,2012-07-19,6,0,0,13,0,7,2,3,3,0,1,0,0
917,2012-07-20,2,5,0,0,0,85,0,8,0,0,0,0,5
963,2012-07-21,13,4,0,0,0,13,9,0,13,0,0,2,0
1058,2012-07-23,8,2,5,0,0,5,0,0,29,9,0,0,0
1104,2012-07-24,19,0,10,0,0,29,3,7,33,0,0,17,7
1151,2012-07-25,4,0,50,0,0,23,12,0,25,4,16,0,0
1198,2012-07-26,7,0,11,0,0,0,0,0,15,2,22,13,0
1245,2012-07-27,0,2,34,0,0,7,0,0,17,0,0,0,0
1292,2012-07-28,6,11,3,0,0,12,0,0,5,0,0,0,0
1335,2012-07-29,0,0,0,0,0,0,0,0,4,0,0,0,0
1379,2012-07-30,4,5,12,4,0,72,5,0,0,0,13,0,0
1415,2012-07-31,6,0,0,0,0,14,2,0,51,17,0,11,15
27,2012-08-01,3,0,13,6,0,47,5,12,27,0,10,1,0
74,2012-08-02,6,1,8,67,0,22,11,30,0,8,8,12,0
121,2012-08-03,22,3,33,28,0,66,0,0,104,0,0,17,0
167,2012-08-04,3,0,5,0,0,20,0,0,2,0,0,0,0
214,2012-08-05,0,0,0,0,0,31,0,0,0,0,0,0,0
262,2012-08-06,3,27,0,2,4,76,0,0,26,0,0,13,10
310,2012-08-07,11,8,4,0,0,26,0,4,48,19,4,13,0
357,2012-08-08,1,27,5,0,0,26,0,22,8,12,5,5,0
405,2012-08-09,2,3,9,3,0,43,10,0,20,41,0,16,0
451,2012-08-10,8,14,14,8,0,57,9,22,0,0,15,27,7
498,2012-08-11,0,3,0,0,0,23,3,9,3,4,0,0,5
546,2012-08-12,0,0,0,0,0,3,0,12,0,0,0,3,0
593,2012-08-13,15,13,4,2,0,18,0,10,32,3,8,8,7
640,2012-08-14,16,31,28,20,0,47,27,0,0,0,0,0,0
687,2012-08-15,8,10,8,11,0,38,0,2,0,0,12,0,0
735,2012-08-16,15,3,28,28,4,8,7,1,15,30,16,31,0
781,2012-08-17,11,27,0,0,0,20,35,0,0,9,16,0,0
828,2012-08-18,1,3,5,1,0,22,0,0,10,0,0,18,0
875,2012-08-19,0,0,0,0,0,0,0,2,0,0,0,0,0
920,2012-08-20,47,21,28,1,17,0,0,25,7,0,0,2,9
967,2012-08-21,5,1,0,8,0,16,0,11,21,22,18,0,0
1014,2012-08-22,0,26,0,10,0,20,0,2,25,10,0,10,0
1062,2012-08-23,14,5,52,3,0,54,36,19,30,0,0,12,0
1108,2012-08-24,24,8,4,10,0,114,0,3,35,16,3,15,0
1155,2012-08-25,0,0,0,22,0,32,0,2,6,0,5,0,10
1202,2012-08-26,0,0,13,0,0,3,4,0,3,0,0,0,0
1249,2012-08-27,24,4,34,27,0,8,1,11,5,0,13,18,0
1295,2012-08-28,10,15,0,41,1,22,3,8,2,11,26,3,8
1339,2012-08-29,5,20,13,12,2,68,15,18,47,0,0,0,0
1383,2012-08-30,4,2,18,2,0,33,0,0,0,0,0,0,0
1419,2012-08-31,6,16,5,29,0,53,16,2,0,0,30,4,4
31,2012-09-01,0,3,26,3,0,11,13,0,3,14,7,0,7
78,2012-09-02,12,7,0,0,0,0,5,0,12,0,0,0,0
125,2012-09-03,2,24,3,0,6,27,1,14,54,14,17,12,14
170,2012-09-04,18,8,13,11,1,18,0,6,59,4,2,27,0
218,2012-09-05,1,37,9,9,0,64,3,0,16,0,13,22,8
266,2012-09-06,10,19,37,16,1,25,0,0,23,5,9,22,7
314,2012-09-07,17,5,15,4,0,57,0,7,13,38,7,24,2
361,2012-09-08,1,0,0,0,0,9,0,0,14,0,11,16,0
409,2012-09-09,0,0,0,0,0,9,0,0,10,0,0,0,0
454,2012-09-10,17,6,16,10,0,84,18,11,5,15,16,10,0
502,2012-09-11,7,21,43,2,0,28,3,5,4,29,23,12,19
550,2012-09-12,2,7,11,0,0,40,6,30,21,19,2,0,0
597,2012-09-13,7,24,37,2,0,57,0,7,29,1,23,6,1
644,2012-09-14,5,11,20,19,0,18,2,4,37,17,8,7,0
691,2012-09-15,10,0,30,0,1,33,14,18,52,12,0,4,5
739,2012-09-16,0,3,0,0,0,0,0,0,14,0,0,2,0
785,2012-09-17,6,4,8,2,0,56,0,6,22,70,8,3,0
832,2012-09-18,17,23,11,6,0,31,0,6,21,21,32,22,21
879,2012-09-19,16,5,6,7,0,7,4,14,28,14,10,7,0
924,2012-09-20,1,2,31,4,0,23,2,2,12,13,11,13,16
971,2012-09-21,13,5,12,27,0,37,4,2,59,7,12,4,17
1018,2012-09-22,6,17,6,0,0,22,2,2,22,8,5,2,0
1066,2012-09-23,0,0,0,0,0,2,0,0,0,0,0,0,0
1112,2012-09-24,3,7,10,13,0,120,3,2,19,19,25,4,0
1159,2012-09-25,19,8,32,6,0,38,0,27,8,31,13,18,0
1206,2012-09-26,7,2,9,15,0,50,2,2,23,28,53,9,6
1253,2012-09-27,7,7,34,0,4,39,11,0,29,0,11,11,10
1299,2012-09-28,1,17,25,7,0,76,16,11,6,8,25,18,5
1343,2012-09-29,2,0,3,0,0,51,0,0,0,0,0,5,0
1387,2012-09-30,0,0,0,0,0,0,0,0,23,0,0,0,0
35,2012-10-01,1,0,22,27,0,16,16,10,48,7,6,24,5
82,2012-10-02,0,5,17,8,6,12,0,0,10,19,38,20,6
129,2012-10-03,0,1,29,28,0,23,31,0,20,12,2,0,7
174,2012-10-04,0,27,9,4,0,18,18,0,9,7,2,18,0
222,2012-10-05,2,6,17,21,0,21,16,11,16,12,5,20,17
270,2012-10-06,0,0,2,0,0,14,8,34,40,0,0,9,0
318,2012-10-07,0,0,0,0,2,0,0,0,0,0,0,0,0
365,2012-10-08,1,2,22,0,0,5,7,2,0,0,5,37,8
413,2012-10-09,10,8,13,3,0,27,5,11,45,8,0,5,15
458,2012-10-10,3,2,29,0,0,26,0,6,15,0,13,10,0
506,2012-10-11,0,8,49,0,0,30,0,9,12,1,0,8,4
554,2012-10-12,21,1,8,5,0,33,12,0,10,27,4,0,9
601,2012-10-13,0,0,0,6,0,12,0,0,15,0,0,0,0
648,2012-10-14,0,0,4,0,0,0,0,0,0,0,0,0,0
695,2012-10-15,5,0,0,5,0,61,2,0,66,0,0,55,29
743,2012-10-16,2,0,6,2,0,0,6,0,36,3,0,9,0
789,2012-10-17,5,6,0,14,0,36,6,9,10,0,2,0,36
836,2012-10-18,2,0,0,5,0,43,30,14,2,0,8,0,8
883,2012-10-19,0,3,23,2,0,24,11,17,39,3,8,5,0
928,2012-10-20,0,2,0,0,0,0,24,0,13,2,19,0,0
975,2012-10-21,0,0,0,0,0,7,0,0,0,0,0,0,0
1022,2012-10-22,0,5,34,9,0,8,0,9,4,0,0,2,28
1069,2012-10-23,0,0,18,22,0,34,10,0,19,0,27,15,22
1116,2012-10-24,2,3,35,30,0,45,0,27,23,0,8,46,6
1163,2012-10-25,0,4,20,7,0,33,8,39,17,6,18,1,0
1210,2012-10-26,5,6,2,41,0,0,2,16,7,0,37,5,0
1257,2012-10-27,0,0,3,0,0,13,0,0,66,0,0,30,3
1303,2012-10-28,0,0,0,0,0,0,0,1,16,0,0,0,0
1347,2012-10-29,0,8,14,2,0,13,33,10,40,0,9,4,12
1391,2012-10-30,2,2,61,10,0,25,0,0,7,4,12,18,0
1423,2012-10-31,0,3,6,16,0,16,0,5,41,4,59,9,4
39,2012-11-01,1,10,4,24,1,60,3,21,8,32,1,6,5
86,2012-11-02,14,21,11,0,0,74,38,0,25,13,33,5,15
133,2012-11-03,0,13,13,0,0,7,0,0,8,10,13,0,3
178,2012-11-04,1,0,0,0,0,0,0,0,10,0,0,0,0
226,2012-11-05,3,45,29,18,0,65,17,11,32,13,7,12,10
274,2012-11-06,0,13,44,0,0,12,0,0,15,0,6,13,0
322,2012-11-07,20,14,14,1,0,55,0,3,25,14,1,16,4
369,2012-11-08,2,13,8,40,0,80,13,27,61,40,20,13,5
417,2012-11-09,26,1,16,29,0,48,7,8,24,26,2,14,19
462,2012-11-10,0,9,48,4,0,80,0,0,10,6,2,0,7
510,2012-11-11,1,2,0,0,0,9,0,0,8,0,0,0,0
558,2012-11-12,8,8,13,10,0,58,14,0,83,2,5,0,5
605,2012-11-13,13,44,19,41,0,72,9,11,93,15,37,58,7
652,2012-11-14,25,7,33,0,0,45,3,18,20,16,19,6,11
699,2012-11-15,45,47,9,42,0,17,20,1,20,28,0,15,0
747,2012-11-16,5,28,30,19,0,108,0,9,11,5,8,26,0
793,2012-11-17,0,8,10,0,0,34,0,0,8,0,30,13,11
840,2012-11-18,0,0,3,0,0,0,0,0,3,0,0,0,0
887,2012-11-19,7,17,16,11,0,49,2,14,4,6,6,6,0
932,2012-11-20,18,7,17,15,13,49,0,11,21,23,63,26,0
979,2012-11-21,10,0,19,25,0,73,3,12,34,25,19,2,0
1026,2012-11-22,8,4,14,37,0,41,0,2,27,12,15,0,0
1073,2012-11-23,4,0,19,4,4,59,2,6,48,31,0,16,0
1120,2012-11-24,1,6,0,15,0,7,14,3,17,0,49,0,0
1167,2012-11-25,0,0,0,0,0,0,0,0,24,0,0,0,0
1213,2012-11-26,1,7,19,0,3,21,11,0,23,15,0,2,24
1261,2012-11-27,1,24,49,0,0,3,17,4,47,41,11,12,4
1307,2012-11-28,23,10,26,14,2,31,2,0,22,21,6,26,11
1351,2012-11-29,7,0,12,36,4,78,1,0,20,0,3,17,0
1395,2012-11-30,18,3,2,9,0,27,9,13,21,33,8,11,12
43,2012-12-01,0,0,5,7,0,45,27,0,16,0,43,8,0
90,2012-12-02,0,0,21,0,0,0,0,0,0,0,0,0,0
136,2012-12-03,11,1,3,14,0,64,11,4,102,26,3,22,9
182,2012-12-04,13,1,29,0,0,69,0,2,47,29,22,9,12
230,2012-12-05,4,0,16,7,0,28,16,0,31,18,9,11,8
278,2012-12-06,12,14,8,1,1,13,1,0,24,35,60,0,0
326,2012-12-07,17,1,0,10,0,48,12,37,7,13,9,19,0
373,2012-12-08,22,12,6,0,0,25,3,0,0,0,9,0,0
421,2012-12-09,10,0,0,0,0,3,6,0,0,0,0,0,0
466,2012-12-10,12,8,11,28,0,18,3,9,47,41,4,0,0
514,2012-12-11,0,35,2,11,0,39,2,4,35,3,45,3,35
562,2012-12-12,4,0,14,6,0,21,17,24,4,3,40,14,1
609,2012-12-13,17,1,15,12,2,17,2,2,23,5,22,0,0
656,2012-12-14,0,6,5,0,0,19,0,16,35,0,22,3,0
703,2012-12-15,0,0,17,9,0,13,9,24,15,18,16,0,0
751,2012-12-16,0,0,0,0,0,0,10,5,0,0,1,0,0
797,2012-12-17,7,25,59,9,0,57,9,5,31,0,14,0,5
843,2012-12-18,13,22,15,32,0,24,0,14,57,14,2,0,1
891,2012-12-19,0,12,24,11,0,41,21,2,41,30,8,4,3
936,2012-12-20,17,11,65,0,0,47,9,6,36,1,7,0,9
983,2012-12-21,2,20,4,0,0,55,0,0,41,2,21,5,0
1030,2012-12-22,3,1,15,14,0,30,0,0,9,9,0,0,0
1077,2012-12-23,0,0,0,0,0,0,0,0,14,0,0,0,0
1124,2012-12-24,37,0,16,2,5,36,7,13,25,38,33,0,0
1171,2012-12-25,14,14,29,18,0,51,0,10,38,10,13,27,24
1217,2012-12-26,10,4,47,24,0,24,0,9,24,12,0,21,7
1265,2012-12-27,7,7,7,4,0,82,0,13,37,19,28,10,23
1311,2012-12-28,1,0,58,14,0,40,10,5,68,2,0,36,3
1355,2012-12-29,3,0,4,4,0,15,0,0,3,2,0,2,0
1399,2012-12-30,6,0,16,15,0,0,0,0,0,0,18,0,0
1427,2012-12-31,0,6,19,14,0,75,7,0,54,0,2,1,2
1,2013-01-01,2,2,3,34,1,8,2,28,6,0,0,0,0
48,2013-01-02,6,17,25,19,0,22,5,0,0,5,0,7,0
95,2013-01-03,0,0,5,0,9,67,0,0,0,0,2,0,0
141,2013-01-04,2,0,11,3,0,62,2,8,27,7,0,0,5
187,2013-01-05,4,0,0,3,0,9,0,13,16,0,0,5,0
235,2013-01-06,0,0,4,0,0,0,0,0,0,0,0,0,0
283,2013-01-07,0,4,33,33,0,17,13,0,18,0,1,0,0
331,2013-01-08,5,11,32,15,0,24,0,0,14,0,0,0,5
378,2013-01-09,13,6,12,3,0,0,0,2,6,2,14,22,0
426,2013-01-10,3,15,0,20,1,0,6,23,0,0,11,19,9
471,2013-01-11,18,7,8,6,0,0,0,0,3,22,0,1,15
519,2013-01-12,3,5,16,0,0,0,6,0,19,0,0,8,0
567,2013-01-13,0,0,0,4,0,0,0,0,0,0,0,0,0
614,2013-01-14,20,9,6,0,0,8,0,20,14,0,0,3,0
660,2013-01-15,0,17,10,0,0,9,2,2,5,26,0,34,0
708,2013-01-16,15,0,22,19,0,27,8,6,0,0,5,2,0
756,2013-01-17,0,2,0,0,0,50,0,0,4,7,0,4,8
